"","YEAR","DATE","ACTIVITY","mean","sd","n"
"2725",2019,20191108,"WORK",386.345294491812,239.535070612389,9
"2726",2019,20191108,"LEISATTEND",0,0,9
"2727",2019,20191108,"LEISSOCCOM",19.0001680163592,38.0661465030134,9
"2728",2019,20191109,"HHACT",129.031434372565,150.51508798106,43
"2729",2019,20191109,"PHONE",7.29247737474015,24.6121807099099,43
"2730",2019,20191109,"RELIG",3.20526951396445,15.7973722518041,43
"2731",2019,20191109,"SOCIAL",311.001818368826,206.228991198301,43
"2732",2019,20191109,"SPORTS",4.67554758464992,21.2571038709543,43
"2733",2019,20191109,"TRAVEL",123.852976119542,160.16595821152,43
"2734",2019,20191109,"WORK",77.9289666080966,185.237042933455,43
"2735",2019,20191109,"LEISATTEND",16.9474338326536,62.846184912229,43
"2736",2019,20191109,"LEISSOCCOM",81.4983177720847,149.667722397052,43
"2737",2019,20191110,"HHACT",183.178301727157,148.31543951861,47
"2738",2019,20191110,"PHONE",3.18383751972756,12.4527512845847,47
"2739",2019,20191110,"RELIG",20.8681972099445,56.5804312687712,47
"2740",2019,20191110,"SOCIAL",326.108971198447,210.566483281325,47
"2741",2019,20191110,"SPORTS",13.047587575288,31.6631392017037,47
"2742",2019,20191110,"TRAVEL",59.1037757734638,51.3081838827824,47
"2743",2019,20191110,"WORK",119.337679204054,220.995090091746,47
"2744",2019,20191110,"LEISATTEND",3.13486706211727,27.2496001087692,47
"2745",2019,20191110,"LEISSOCCOM",49.6020302587901,96.9487942618728,47
"2746",2019,20191111,"HHACT",124.212475034972,141.354317369658,21
"2747",2019,20191111,"PHONE",5.00332418212785,13.3038137700961,21
"2748",2019,20191111,"RELIG",11.0776255672736,34.2134687353013,21
"2749",2019,20191111,"SOCIAL",255.883019349004,201.466011775641,21
"2750",2019,20191111,"SPORTS",2.66158257565795,12.3535797739075,21
"2751",2019,20191111,"TRAVEL",60.3563605202326,56.6446316538978,21
"2752",2019,20191111,"WORK",209.291748445696,292.476413802223,21
"2753",2019,20191111,"LEISATTEND",0,0,21
"2754",2019,20191111,"LEISSOCCOM",19.602416697792,54.8899292872768,21
"2755",2019,20191112,"HHACT",80.2529634579906,77.4994622016222,24
"2756",2019,20191112,"PHONE",11.2473168510169,34.2347977517709,24
"2757",2019,20191112,"RELIG",1.18968206781149,8.00107308417538,24
"2758",2019,20191112,"SOCIAL",233.173681895018,202.711148207088,24
"2759",2019,20191112,"SPORTS",9.92834912514567,22.6652580614665,24
"2760",2019,20191112,"TRAVEL",61.1832143838747,54.5551486950214,24
"2761",2019,20191112,"WORK",250.384805786628,271.490472770623,24
"2762",2019,20191112,"LEISATTEND",0,0,24
"2763",2019,20191112,"LEISSOCCOM",7.36973828687563,20.8029430726852,24
"2764",2019,20191113,"HHACT",116.028754731009,89.8024361729634,16
"2765",2019,20191113,"PHONE",10.9452442457612,27.0075139718882,16
"2766",2019,20191113,"RELIG",33.6789837096498,59.7317148789717,16
"2767",2019,20191113,"SOCIAL",234.48261730848,171.19189933293,16
"2768",2019,20191113,"SPORTS",12.9292003315535,26.0734183687901,16
"2769",2019,20191113,"TRAVEL",58.3453583941794,33.5153578552659,16
"2770",2019,20191113,"WORK",213.674874969535,254.8926879338,16
"2771",2019,20191113,"LEISATTEND",11.0241355567335,43.4149872016948,16
"2772",2019,20191113,"LEISSOCCOM",33.0475045633168,50.6009279738469,16
"2773",2019,20191114,"HHACT",59.1939456880714,74.7620467125573,16
"2774",2019,20191114,"PHONE",0.39911872187595,1.35510068328162,16
"2775",2019,20191114,"RELIG",0,0,16
"2776",2019,20191114,"SOCIAL",240.71378378872,192.64840301105,16
"2777",2019,20191114,"SPORTS",31.8319610170702,36.0358538574065,16
"2778",2019,20191114,"TRAVEL",82.8587917357973,108.918460284123,16
"2779",2019,20191114,"WORK",195.499000773566,232.927971939859,16
"2780",2019,20191114,"LEISATTEND",0,0,16
"2781",2019,20191114,"LEISSOCCOM",15.9522251446824,33.0345772261273,16
"2782",2019,20191115,"HHACT",47.5643616583511,76.0345384024444,16
"2783",2019,20191115,"PHONE",4.95415728342992,11.1391671441689,16
"2784",2019,20191115,"RELIG",10.0991481818019,27.3880046591292,16
"2785",2019,20191115,"SOCIAL",441.180590543219,338.277200385556,16
"2786",2019,20191115,"SPORTS",42.8124343423468,69.7167016718362,16
"2787",2019,20191115,"TRAVEL",88.2386143509331,131.729981620115,16
"2788",2019,20191115,"WORK",187.887268603661,220.258252792091,16
"2789",2019,20191115,"LEISATTEND",0,0,16
"2790",2019,20191115,"LEISSOCCOM",32.5091216310793,80.05082595736,16
"2791",2019,20191116,"HHACT",171.076800715663,189.523959744349,41
"2792",2019,20191116,"PHONE",2.2210549301043,13.3325338890371,41
"2793",2019,20191116,"RELIG",0.538007279649895,4.60769350606836,41
"2794",2019,20191116,"SOCIAL",357.446458063471,242.35249381622,41
"2795",2019,20191116,"SPORTS",17.6112853379538,54.3480438840796,41
"2796",2019,20191116,"TRAVEL",54.4638946104514,53.5638203836342,41
"2797",2019,20191116,"WORK",67.8455200317261,158.286537139305,41
"2798",2019,20191116,"LEISATTEND",7.15237208709451,53.6778924868901,41
"2799",2019,20191116,"LEISSOCCOM",35.6328190641254,76.8497387749439,41
"2800",2019,20191117,"HHACT",144.256937819243,131.940336865332,51
"2801",2019,20191117,"PHONE",6.89992431554586,19.7214207432801,51
"2802",2019,20191117,"RELIG",47.3121552157805,91.3838211146085,51
"2803",2019,20191117,"SOCIAL",359.387485412993,183.574980059352,51
"2804",2019,20191117,"SPORTS",13.8435741484072,69.1697241486619,51
"2805",2019,20191117,"TRAVEL",35.4630614195534,32.3232889512841,51
"2806",2019,20191117,"WORK",25.1129853197442,91.5735816016542,51
"2807",2019,20191117,"LEISATTEND",0,0,51
"2808",2019,20191117,"LEISSOCCOM",40.5068560018931,81.0726389025644,51
"2809",2019,20191118,"HHACT",122.804591338867,129.742889929838,15
"2810",2019,20191118,"PHONE",0.148493591399849,0.848774182493363,15
"2811",2019,20191118,"RELIG",5.81510104558029,31.8261337838301,15
"2812",2019,20191118,"SOCIAL",320.437620192068,226.476760809414,15
"2813",2019,20191118,"SPORTS",0,0,15
"2814",2019,20191118,"TRAVEL",70.8852930607957,60.5432857371454,15
"2815",2019,20191118,"WORK",129.469092702573,229.20681211674,15
"2816",2019,20191118,"LEISATTEND",0,0,15
"2817",2019,20191118,"LEISSOCCOM",22.756716482132,52.2979654860837,15
"2818",2019,20191119,"HHACT",105.923153242593,94.6552443489069,16
"2819",2019,20191119,"PHONE",0,0,16
"2820",2019,20191119,"RELIG",1.97914537565131,5.07643224360691,16
"2821",2019,20191119,"SOCIAL",200.861761713746,142.123651059425,16
"2822",2019,20191119,"SPORTS",27.262730848303,46.3926612414375,16
"2823",2019,20191119,"TRAVEL",88.9714532465616,50.7277926257027,16
"2824",2019,20191119,"WORK",146.453576404618,243.345500764053,16
"2825",2019,20191119,"LEISATTEND",0,0,16
"2826",2019,20191119,"LEISSOCCOM",2.81026839942259,12.1392942640484,16
"2827",2019,20191120,"HHACT",80.3805465495678,107.550682350112,25
"2828",2019,20191120,"PHONE",0.614499923825838,2.51449519968277,25
"2829",2019,20191120,"RELIG",6.60729502537108,31.8356853155089,25
"2830",2019,20191120,"SOCIAL",235.642064880868,182.637482484211,25
"2831",2019,20191120,"SPORTS",9.50527449228752,22.9356538241469,25
"2832",2019,20191120,"TRAVEL",58.7189060553573,32.541297521131,25
"2833",2019,20191120,"WORK",322.038211030222,231.598894828719,25
"2834",2019,20191120,"LEISATTEND",0,0,25
"2835",2019,20191120,"LEISSOCCOM",22.0182984708207,56.0584063716992,25
"2836",2019,20191121,"HHACT",44.9821765441071,68.2519442924238,25
"2837",2019,20191121,"PHONE",4.28296930840686,12.8505053510724,25
"2838",2019,20191121,"RELIG",0,0,25
"2839",2019,20191121,"SOCIAL",287.248099676605,201.935484653277,25
"2840",2019,20191121,"SPORTS",7.53596657145689,22.0216398153688,25
"2841",2019,20191121,"TRAVEL",61.2467762589803,57.2241884995825,25
"2842",2019,20191121,"WORK",311.83398486989,245.977020154822,25
"2843",2019,20191121,"LEISATTEND",0,0,25
"2844",2019,20191121,"LEISSOCCOM",18.1041424294621,39.7637741973241,25
"2845",2019,20191122,"HHACT",83.0977352268253,130.849301581658,16
"2846",2019,20191122,"PHONE",39.7241680796826,133.554078906901,16
"2847",2019,20191122,"RELIG",0,0,16
"2848",2019,20191122,"SOCIAL",277.120881917201,216.432112263967,16
"2849",2019,20191122,"SPORTS",15.6686672594352,28.6853661495718,16
"2850",2019,20191122,"TRAVEL",77.4519278851247,64.73665617313,16
"2851",2019,20191122,"WORK",298.226821582659,223.106192561998,16
"2852",2019,20191122,"LEISATTEND",6.23429961913495,22.8521438110248,16
"2853",2019,20191122,"LEISSOCCOM",49.6643578563402,61.3238195446575,16
"2854",2019,20191123,"HHACT",116.439303735864,138.234402595676,55
"2855",2019,20191123,"PHONE",2.36869933203323,11.8329565200345,55
"2856",2019,20191123,"RELIG",1.40896934725424,8.24651307629575,55
"2857",2019,20191123,"SOCIAL",379.310239428694,212.591895292264,55
"2858",2019,20191123,"SPORTS",13.99601712005,77.7713091021016,55
"2859",2019,20191123,"TRAVEL",69.9442746588808,92.3925910382423,55
"2860",2019,20191123,"WORK",95.7500610590372,206.030262696874,55
"2861",2019,20191123,"LEISATTEND",1.31767450393528,13.2721434775195,55
"2862",2019,20191123,"LEISSOCCOM",44.9378660001426,95.1970921639426,55
"2863",2019,20191124,"HHACT",135.750447466766,114.307842038467,52
"2864",2019,20191124,"PHONE",2.89831870692602,17.0968242029668,52
"2865",2019,20191124,"RELIG",24.7764284579859,62.9148638594139,52
"2866",2019,20191124,"SOCIAL",353.970583568326,204.109096461073,52
"2867",2019,20191124,"SPORTS",8.68542641999111,44.9775171952653,52
"2868",2019,20191124,"TRAVEL",54.1173552509044,72.3742034160901,52
"2869",2019,20191124,"WORK",67.9746534014754,147.739198865824,52
"2870",2019,20191124,"LEISATTEND",2.36459484513444,13.2610669884154,52
"2871",2019,20191124,"LEISSOCCOM",19.3510327599862,45.9690043143478,52
"2872",2019,20191125,"HHACT",107.055804986252,125.154560617535,22
"2873",2019,20191125,"PHONE",4.25543113228227,14.6443678343131,22
"2874",2019,20191125,"RELIG",0.853487444736917,4.98760289102103,22
"2875",2019,20191125,"SOCIAL",185.770196507874,176.089430065387,22
"2876",2019,20191125,"SPORTS",59.739569027036,176.074791353248,22
"2877",2019,20191125,"TRAVEL",59.4367187183553,44.2668088865059,22
"2878",2019,20191125,"WORK",230.76667403621,277.753352000272,22
"2879",2019,20191125,"LEISATTEND",0,0,22
"2880",2019,20191125,"LEISSOCCOM",15.4591661451867,31.0185943596708,22
"2881",2019,20191126,"HHACT",95.9450205582696,98.6101083068032,10
"2882",2019,20191126,"PHONE",10.0186004830507,20.3806205658756,10
"2883",2019,20191126,"RELIG",5.6824640731444,13.6679317565782,10
"2884",2019,20191126,"SOCIAL",156.87987200025,84.7849234186527,10
"2885",2019,20191126,"SPORTS",3.52428055666215,9.6595995808243,10
"2886",2019,20191126,"TRAVEL",115.683338541452,79.7095379681631,10
"2887",2019,20191126,"WORK",198.697633112146,238.310458096389,10
"2888",2019,20191126,"LEISATTEND",0,0,10
"2889",2019,20191126,"LEISSOCCOM",20.3507504132445,30.1491230383079,10
"2890",2019,20191129,"HHACT",139.335868282734,142.173668534349,11
"2891",2019,20191129,"PHONE",4.17486539192174,12.4701595475431,11
"2892",2019,20191129,"RELIG",6.20915728005582,21.7376479075572,11
"2893",2019,20191129,"SOCIAL",414.771555715296,244.972290147427,11
"2894",2019,20191129,"SPORTS",19.8324136830383,70.1123599340411,11
"2895",2019,20191129,"TRAVEL",45.4755924868342,57.147014345997,11
"2896",2019,20191129,"WORK",24.4988885511863,105.056063976604,11
"2897",2019,20191129,"LEISATTEND",1.97056575590051,5.96055248296328,11
"2898",2019,20191129,"LEISSOCCOM",33.2162881024545,72.2981578288201,11
"2899",2019,20191130,"HHACT",154.408519257551,148.831211897884,51
"2900",2019,20191130,"PHONE",4.26340410189988,14.2262479928491,51
"2901",2019,20191130,"RELIG",0.970399604163953,7.41870617649845,51
"2902",2019,20191130,"SOCIAL",344.129715478637,186.211957778671,51
"2903",2019,20191130,"SPORTS",24.121546661963,61.6594959602883,51
"2904",2019,20191130,"TRAVEL",75.0788633155862,98.3926533331203,51
"2905",2019,20191130,"WORK",98.3967221394237,173.161810975347,51
"2906",2019,20191130,"LEISATTEND",11.1945227863293,48.1736438730011,51
"2907",2019,20191130,"LEISSOCCOM",63.074616787448,112.753166059559,51
"2908",2019,20191201,"HHACT",122.179717771479,136.401521430538,50
"2909",2019,20191201,"PHONE",3.85769421562215,15.3744578075649,50
"2910",2019,20191201,"RELIG",18.2177654075898,65.1537070086937,50
"2911",2019,20191201,"SOCIAL",303.678638320271,233.992238582395,50
"2912",2019,20191201,"SPORTS",16.9091218681088,63.7525352910097,50
"2913",2019,20191201,"TRAVEL",55.2479802825482,77.5862077860074,50
"2914",2019,20191201,"WORK",72.6276872782944,146.02402177917,50
"2915",2019,20191201,"LEISATTEND",1.33198562416324,10.8675903909873,50
"2916",2019,20191201,"LEISSOCCOM",30.5933936447566,85.9331233543065,50
"2917",2019,20191202,"HHACT",142.814416321266,187.834154836756,29
"2918",2019,20191202,"PHONE",5.98950518415232,13.5355417171583,29
"2919",2019,20191202,"RELIG",0,0,29
"2920",2019,20191202,"SOCIAL",274.867204169468,254.963459521075,29
"2921",2019,20191202,"SPORTS",11.4024783067154,25.7475477228765,29
"2922",2019,20191202,"TRAVEL",52.2977805374251,51.4961276787732,29
"2923",2019,20191202,"WORK",245.825279242451,273.76110456257,29
"2924",2019,20191202,"LEISATTEND",4.56014381064132,15.0476703661981,29
"2925",2019,20191202,"LEISSOCCOM",19.8514552146485,41.5991927875005,29
"2926",2019,20191203,"HHACT",62.305590627689,89.0024093029722,14
"2927",2019,20191203,"PHONE",0,0,14
"2928",2019,20191203,"RELIG",0.290788997677129,1.17020799576923,14
"2929",2019,20191203,"SOCIAL",185.25050268373,176.821130589986,14
"2930",2019,20191203,"SPORTS",9.40141906929753,21.2025053796878,14
"2931",2019,20191203,"TRAVEL",131.989400926312,92.3650177604474,14
"2932",2019,20191203,"WORK",379.195857233196,220.316797458653,14
"2933",2019,20191203,"LEISATTEND",0,0,14
"2934",2019,20191203,"LEISSOCCOM",1.04684039163766,4.21274878476922,14
"2935",2019,20191204,"HHACT",134.248534661347,155.189446392868,29
"2936",2019,20191204,"PHONE",14.8430557126661,44.5018245222306,29
"2937",2019,20191204,"RELIG",2.7325080386792,17.4728933272668,29
"2938",2019,20191204,"SOCIAL",264.595375180219,174.322310592386,29
"2939",2019,20191204,"SPORTS",14.2106564380939,36.982398521451,29
"2940",2019,20191204,"TRAVEL",47.9597576338076,37.9260156284003,29
"2941",2019,20191204,"WORK",188.152046511771,256.328396028146,29
"2942",2019,20191204,"LEISATTEND",0,0,29
"2943",2019,20191204,"LEISSOCCOM",24.0064506788159,45.3627536757026,29
"2944",2019,20191205,"HHACT",70.8510385886531,90.9105428098553,26
"2945",2019,20191205,"PHONE",4.24076049743906,18.3435393899673,26
"2946",2019,20191205,"RELIG",18.4456632986687,81.9224176848803,26
"2947",2019,20191205,"SOCIAL",214.773300403247,217.788181587244,26
"2948",2019,20191205,"SPORTS",13.4312152059176,27.0013274755826,26
"2949",2019,20191205,"TRAVEL",65.6242738013906,44.7426810976492,26
"2950",2019,20191205,"WORK",270.671431516561,237.616302167286,26
"2951",2019,20191205,"LEISATTEND",0,0,26
"2952",2019,20191205,"LEISSOCCOM",16.9034287932215,43.1108274336739,26
"2953",2019,20191206,"HHACT",66.2647551797168,96.1270006720781,23
"2954",2019,20191206,"PHONE",8.18406453034863,24.0990685445405,23
"2955",2019,20191206,"RELIG",0,0,23
"2956",2019,20191206,"SOCIAL",284.659469452708,251.958410254752,23
"2957",2019,20191206,"SPORTS",11.4853559479412,24.6377964317326,23
"2958",2019,20191206,"TRAVEL",93.5512440435508,77.0489145283341,23
"2959",2019,20191206,"WORK",299.554013072013,260.012420487526,23
"2960",2019,20191206,"LEISATTEND",4.08113332666061,23.4653336833529,23
"2961",2019,20191206,"LEISSOCCOM",25.902685748918,48.3241028782367,23
"2962",2019,20191207,"HHACT",158.505980533891,110.336392112212,30
"2963",2019,20191207,"PHONE",4.75932933394646,13.6608192413824,30
"2964",2019,20191207,"RELIG",0,0,30
"2965",2019,20191207,"SOCIAL",389.887550572125,190.644854958619,30
"2966",2019,20191207,"SPORTS",21.8772151790821,60.4973332629712,30
"2967",2019,20191207,"TRAVEL",61.7286534594988,75.0776541774331,30
"2968",2019,20191207,"WORK",53.7829722424343,156.755229713085,30
"2969",2019,20191207,"LEISATTEND",13.4102464066002,49.4827701776618,30
"2970",2019,20191207,"LEISSOCCOM",60.7814469795123,93.3135699652991,30
"2971",2019,20191208,"HHACT",116.257457703082,112.560408752707,35
"2972",2019,20191208,"PHONE",0.480151221744718,2.21005523611607,35
"2973",2019,20191208,"RELIG",27.6205567222962,63.8001198893024,35
"2974",2019,20191208,"SOCIAL",366.933972824663,180.050858435574,35
"2975",2019,20191208,"SPORTS",1.76427217118438,7.88860448699748,35
"2976",2019,20191208,"TRAVEL",61.2813261528501,75.4519167484226,35
"2977",2019,20191208,"WORK",38.4113653956287,124.114184862456,35
"2978",2019,20191208,"LEISATTEND",8.60164302681073,46.7398707128019,35
"2979",2019,20191208,"LEISSOCCOM",52.4214999695508,88.955590967998,35
"2980",2019,20191209,"HHACT",40.1548320168894,38.4040005933976,15
"2981",2019,20191209,"PHONE",8.79058255655664,20.9760467178298,15
"2982",2019,20191209,"RELIG",0,0,15
"2983",2019,20191209,"SOCIAL",140.454746692132,184.652386442117,15
"2984",2019,20191209,"SPORTS",9.38005978300347,20.5298101315281,15
"2985",2019,20191209,"TRAVEL",73.6029325971256,48.7555772312685,15
"2986",2019,20191209,"WORK",364.188511192853,229.926357607308,15
"2987",2019,20191209,"LEISATTEND",0,0,15
"2988",2019,20191209,"LEISSOCCOM",40.5579126905679,79.543085875311,15
"2989",2019,20191210,"HHACT",121.279767558721,157.65865018001,17
"2990",2019,20191210,"PHONE",3.57041606777537,28.5808374969758,17
"2991",2019,20191210,"RELIG",1.92457218488655,11.1911732460538,17
"2992",2019,20191210,"SOCIAL",205.939509107774,235.11595172244,17
"2993",2019,20191210,"SPORTS",19.243976951189,37.4764218136213,17
"2994",2019,20191210,"TRAVEL",63.5795731746002,45.0163855758177,17
"2995",2019,20191210,"WORK",347.307151746751,251.880933750327,17
"2996",2019,20191210,"LEISATTEND",0,0,17
"2997",2019,20191210,"LEISSOCCOM",6.74316774581068,17.8664075006727,17
"2998",2019,20191211,"HHACT",110.986346045475,116.6992000164,28
"2999",2019,20191211,"PHONE",1.62105082728639,6.16591278373714,28
"3000",2019,20191211,"RELIG",3.08031107876204,16.3627528667888,28
"3001",2019,20191211,"SOCIAL",176.640040943487,223.350239409053,28
"3002",2019,20191211,"SPORTS",9.84939231841898,35.8341766977592,28
"3003",2019,20191211,"TRAVEL",68.4724712439943,57.6598223935321,28
"3004",2019,20191211,"WORK",319.471857944157,272.798027920702,28
"3005",2019,20191211,"LEISATTEND",8.10119534515315,45.6200329391093,28
"3006",2019,20191211,"LEISSOCCOM",20.9871087278117,55.2685406167363,28
"3007",2019,20191212,"HHACT",155.196011208597,132.238444742707,24
"3008",2019,20191212,"PHONE",6.96296979956554,13.1604224191954,24
"3009",2019,20191212,"RELIG",8.38342339963075,31.0966361916793,24
"3010",2019,20191212,"SOCIAL",276.496273160906,182.41868348095,24
"3011",2019,20191212,"SPORTS",8.87121358475589,22.77210809448,24
"3012",2019,20191212,"TRAVEL",51.6813866734712,47.5665620950561,24
"3013",2019,20191212,"WORK",182.554370794861,238.910241565057,24
"3014",2019,20191212,"LEISATTEND",23.3887626603127,53.5275451169,24
"3015",2019,20191212,"LEISSOCCOM",42.0030298379314,62.6825387748064,24
"3016",2019,20191213,"HHACT",26.3453596844421,49.0553374270191,15
"3017",2019,20191213,"PHONE",1.23216149301121,5.53669443680584,15
"3018",2019,20191213,"RELIG",3.3490898411295,10.3052773728322,15
"3019",2019,20191213,"SOCIAL",221.466026435588,147.064217278274,15
"3020",2019,20191213,"SPORTS",2.73840629136096,8.64021527955267,15
"3021",2019,20191213,"TRAVEL",110.070578344992,77.8450517410348,15
"3022",2019,20191213,"WORK",442.540112506453,224.367326988501,15
"3023",2019,20191213,"LEISATTEND",52.1902193097026,109.882265289706,15
"3024",2019,20191213,"LEISSOCCOM",85.6447864365032,130.359643061241,15
"3025",2019,20191214,"HHACT",148.661576487352,151.05604293887,60
"3026",2019,20191214,"PHONE",4.28481859550499,16.3008805449714,60
"3027",2019,20191214,"RELIG",6.58879615033651,25.6171399445748,60
"3028",2019,20191214,"SOCIAL",335.722940491409,222.86434425403,60
"3029",2019,20191214,"SPORTS",9.20493442738034,31.2722331759611,60
"3030",2019,20191214,"TRAVEL",66.7491395821311,66.632899205106,60
"3031",2019,20191214,"WORK",79.4912664543275,186.511470337368,60
"3032",2019,20191214,"LEISATTEND",9.31302597019218,63.3687723863076,60
"3033",2019,20191214,"LEISSOCCOM",57.0840492372666,115.356232344297,60
"3034",2019,20191215,"HHACT",122.52011455016,148.058678973963,58
"3035",2019,20191215,"PHONE",2.59006989986506,10.3781808417374,58
"3036",2019,20191215,"RELIG",17.2069047662424,41.7869804523867,58
"3037",2019,20191215,"SOCIAL",329.106142309825,257.892858642613,58
"3038",2019,20191215,"SPORTS",16.5110341698922,56.9817408441921,58
"3039",2019,20191215,"TRAVEL",67.9170484845818,69.1609593418851,58
"3040",2019,20191215,"WORK",42.2805610550943,114.848232337461,58
"3041",2019,20191215,"LEISATTEND",14.3666692272472,50.8860564080829,58
"3042",2019,20191215,"LEISSOCCOM",36.5201608841561,64.942410670035,58
"3043",2019,20191216,"HHACT",64.2837541508401,68.0309540817955,22
"3044",2019,20191216,"PHONE",0,0,22
"3045",2019,20191216,"RELIG",0,0,22
"3046",2019,20191216,"SOCIAL",230.171147633619,236.598732707748,22
"3047",2019,20191216,"SPORTS",16.1798921968602,37.9888182940355,22
"3048",2019,20191216,"TRAVEL",42.7326740304951,43.0564368559205,22
"3049",2019,20191216,"WORK",352.448828155665,298.744831388162,22
"3050",2019,20191216,"LEISATTEND",0,0,22
"3051",2019,20191216,"LEISSOCCOM",5.68298766537497,18.7779622489987,22
"3052",2019,20191217,"HHACT",102.09512282571,125.095588327161,22
"3053",2019,20191217,"PHONE",10.0239742946504,33.0600695964225,22
"3054",2019,20191217,"RELIG",3.91185226343932,15.411427096899,22
"3055",2019,20191217,"SOCIAL",190.809796503371,173.104067260634,22
"3056",2019,20191217,"SPORTS",13.8510038792819,25.4334878135155,22
"3057",2019,20191217,"TRAVEL",57.3990127678014,46.0336616921051,22
"3058",2019,20191217,"WORK",280.849142238765,288.281992115323,22
"3059",2019,20191217,"LEISATTEND",0,0,22
"3060",2019,20191217,"LEISSOCCOM",32.8255809986944,50.3961086636857,22
"3061",2019,20191218,"HHACT",64.5386706783877,65.6164272328591,22
"3062",2019,20191218,"PHONE",4.37875307884829,17.3982793695027,22
"3063",2019,20191218,"RELIG",9.48880390708128,28.172477021554,22
"3064",2019,20191218,"SOCIAL",136.348609596207,144.197577790039,22
"3065",2019,20191218,"SPORTS",15.3592359328908,58.9929689677986,22
"3066",2019,20191218,"TRAVEL",60.1913933196219,47.2850859037602,22
"3067",2019,20191218,"WORK",216.444115628682,258.785401098402,22
"3068",2019,20191218,"LEISATTEND",0,0,22
"3069",2019,20191218,"LEISSOCCOM",12.5516262851953,21.5522904208588,22
"3070",2019,20191219,"HHACT",126.995408399926,147.610754706272,22
"3071",2019,20191219,"PHONE",4.32142030641174,15.0334397773236,22
"3072",2019,20191219,"RELIG",8.30619059990564,23.5365990481038,22
"3073",2019,20191219,"SOCIAL",284.163492588796,194.758866066772,22
"3074",2019,20191219,"SPORTS",0,0,22
"3075",2019,20191219,"TRAVEL",65.996912913649,52.914960408852,22
"3076",2019,20191219,"WORK",219.777677925432,253.747477584899,22
"3077",2019,20191219,"LEISATTEND",2.4914188298287,14.7655181995727,22
"3078",2019,20191219,"LEISSOCCOM",48.3189787256045,80.0045208843839,22
"3079",2019,20191220,"HHACT",94.8834696925315,96.912686715812,16
"3080",2019,20191220,"PHONE",5.31489889041312,20.0281366307321,16
"3081",2019,20191220,"RELIG",0.389558898434121,1.93489867088759,16
"3082",2019,20191220,"SOCIAL",249.283375368199,176.033043825272,16
"3083",2019,20191220,"SPORTS",0,0,16
"3084",2019,20191220,"TRAVEL",92.6170974931381,62.8152641484128,16
"3085",2019,20191220,"WORK",285.574931534049,255.104189299339,16
"3086",2019,20191220,"LEISATTEND",0,0,16
"3087",2019,20191220,"LEISSOCCOM",11.1444315330905,39.2523584149843,16
"3088",2019,20191221,"HHACT",159.462138564676,166.101453258301,49
"3089",2019,20191221,"PHONE",2.63317299552398,6.96371743920794,49
"3090",2019,20191221,"RELIG",10.566986563682,26.7565902351752,49
"3091",2019,20191221,"SOCIAL",347.989795123782,213.379884351827,49
"3092",2019,20191221,"SPORTS",14.667330992809,42.4411147584682,49
"3093",2019,20191221,"TRAVEL",64.9058883652432,78.4337704314008,49
"3094",2019,20191221,"WORK",71.8791263921828,175.496041424052,49
"3095",2019,20191221,"LEISATTEND",3.18931908923311,25.99099555711,49
"3096",2019,20191221,"LEISSOCCOM",56.4370562197093,104.923215314203,49
"3097",2019,20191222,"HHACT",93.81559154065,103.493974679393,47
"3098",2019,20191222,"PHONE",10.0224044838872,22.9000028541935,47
"3099",2019,20191222,"RELIG",24.4702942305538,51.0588550586,47
"3100",2019,20191222,"SOCIAL",414.259180369276,208.422475234434,47
"3101",2019,20191222,"SPORTS",12.9671169787996,38.3467916545545,47
"3102",2019,20191222,"TRAVEL",47.5640178659209,60.906240936927,47
"3103",2019,20191222,"WORK",36.6477257724758,122.479082283186,47
"3104",2019,20191222,"LEISATTEND",5.32351881436196,31.694099219844,47
"3105",2019,20191222,"LEISSOCCOM",47.2162124345243,91.7777518130558,47
"3106",2019,20191226,"HHACT",88.5827575744561,79.2119384697933,19
"3107",2019,20191226,"PHONE",3.37411445014658,14.4198748804503,19
"3108",2019,20191226,"RELIG",26.7127094088202,83.8636804936487,19
"3109",2019,20191226,"SOCIAL",271.847868079366,165.311159507766,19
"3110",2019,20191226,"SPORTS",24.1228165146197,48.1867817690838,19
"3111",2019,20191226,"TRAVEL",93.2641347497518,112.529248663229,19
"3112",2019,20191226,"WORK",231.258248573429,272.646078127025,19
"3113",2019,20191226,"LEISATTEND",0,0,19
"3114",2019,20191226,"LEISSOCCOM",44.2552361341355,81.2564983989399,19
"3115",2019,20191227,"HHACT",155.336396250903,141.279011561816,19
"3116",2019,20191227,"PHONE",8.56509706810719,25.9768493698409,19
"3117",2019,20191227,"RELIG",6.95896161450378,26.3066298717729,19
"3118",2019,20191227,"SOCIAL",254.815511567485,126.615694362643,19
"3119",2019,20191227,"SPORTS",20.1686845827265,67.4187124427396,19
"3120",2019,20191227,"TRAVEL",103.768980366722,101.419584801339,19
"3121",2019,20191227,"WORK",122.61497689709,214.152403994323,19
"3122",2019,20191227,"LEISATTEND",0,0,19
"3123",2019,20191227,"LEISSOCCOM",51.9098231578037,68.4216315966203,19
"3124",2019,20191228,"HHACT",118.136233191984,136.935523632384,44
"3125",2019,20191228,"PHONE",3.59301516489828,9.07239601776222,44
"3126",2019,20191228,"RELIG",6.88509618651737,27.9502409300408,44
"3127",2019,20191228,"SOCIAL",353.020698448449,199.757051951233,44
"3128",2019,20191228,"SPORTS",45.3358678768628,76.1706577107306,44
